data,xs
0.0004958445539814735,-1.1423333333333332
0.0006068225663802107,-1.1269999999999998
0.000770977536522376,-1.1116666666666666
0.0009801599389840142,-1.0963333333333332
0.0012422715689858303,-1.081
0.0015692505815888963,-1.0656666666666665
0.001975689426521826,-1.0503333333333331
0.0024791080031416864,-1.035
0.0031004348056708417,-1.0196666666666665
0.0038645607826096997,-1.0043333333333333
0.00480095971248023,-0.9889999999999999
0.00594437719610943,-0.9736666666666666
0.007335589736595617,-0.9583333333333333
0.00902223394331739,-0.9429999999999998
0.011059704085916396,-0.9276666666666665
0.013512114035100957,-0.9123333333333332
0.016453317044090185,-0.8969999999999999
0.019967973842336804,-0.8816666666666666
0.024152656139923807,-0.8663333333333332
0.0291169689012357,-0.8509999999999999
0.03498467068331306,-0.8356666666666666
0.041894767012371915,-0.8203333333333332
0.050002547278979535,-0.8049999999999999
0.05948053108054321,-0.7896666666666666
0.07051928546682505,-0.7743333333333332
0.08332807031208882,-0.7589999999999999
0.09813526523193626,-0.7436666666666666
0.11518852828920567,-0.7283333333333333
0.1347546344137483,-0.713
0.15711894022680992,-0.6976666666666665
0.18258442204687425,-0.6823333333333332
0.21147023548922098,-0.6669999999999999
0.2441097484674788,-0.6516666666666666
0.28084800474885757,-0.6363333333333333
0.3220385826498612,-0.6209999999999999
0.36803982308258376,-0.6056666666666666
0.41921041300229844,-0.5903333333333333
0.4759043243250975,-0.575
0.53846512445014,-0.5596666666666666
0.6072196924184462,-0.5443333333333332
0.6824713941535797,-0.5289999999999999
0.7644927907492028,-0.5136666666666666
0.8535179748846726,-0.4983333333333333
0.9497346515742133,-0.48299999999999993
1.0532760999132649,-0.4676666666666666
1.1642131715513233,-0.45233333333333325
1.2825464985266966,-0.43699999999999994
1.4081990970645106,-0.42166666666666663
1.5410095641975154,-0.40633333333333327
1.680726069905784,-0.39099999999999996
1.8270013482424892,-0.37566666666666665
1.9793888860900661,-0.3603333333333333
2.1373404973921275,-0.345
2.300205453714748,-0.3296666666666666
2.4672313187866823,-0.3143333333333333
2.637566605452636,-0.299
2.8102653386515635,-0.2836666666666666
2.984293568267008,-0.2683333333333333
3.158537831837729,-0.25299999999999995
3.3318155202373867,-0.23766666666666664
3.5028870507783676,-0.2223333333333333
3.670469703152189,-0.207
3.833252925672607,-0.19166666666666665
3.9899148739701604,-0.17633333333333331
4.139139903137563,-0.16099999999999998
4.27963669879418,-0.14566666666666664
4.410156703983271,-0.13033333333333333
4.529512478397587,-0.11499999999999999
4.636595615095968,-0.09966666666666665
4.730393838271129,-0.08433333333333333
4.810006914154861,-0.06899999999999999
4.874661025798979,-0.05366666666666666
4.923721290957723,-0.03833333333333333
4.956702139974508,-0.022999999999999996
4.973275316467185,-0.007666666666666665
4.973275316467182,0.007666666666666665
4.956702139974508,0.022999999999999996
4.92372129095771,0.03833333333333333
4.874661025798972,0.05366666666666666
4.810006914154818,0.06899999999999999
4.73039383827111,0.08433333333333333
4.636595615095937,0.09966666666666665
4.529512478397562,0.11499999999999999
4.410156703983233,0.13033333333333333
4.279636698794196,0.14566666666666664
4.139139903137552,0.16099999999999998
3.9899148739701604,0.17633333333333331
3.833252925672609,0.19166666666666665
3.6704697031522033,0.207
3.502887050778338,0.2223333333333333
3.33181552023738,0.23766666666666664
3.158537831837729,0.25299999999999995
2.9842935682670024,0.2683333333333333
2.810265338651571,0.2836666666666666
2.6375666054526268,0.299
2.467231318786658,0.3143333333333333
2.300205453714771,0.3296666666666666
2.13734049739211,0.345
1.979388886090081,0.3603333333333333
1.8270013482424867,0.37566666666666665
1.6807260699057853,0.39099999999999996
1.5410095641975166,0.40633333333333327
1.4081990970645186,0.42166666666666663
1.282546498526699,0.43699999999999994
1.1642131715513282,0.45233333333333325
1.0532760999132584,0.4676666666666666
0.949734651574218,0.48299999999999993
0.8535179748846742,0.4983333333333333
0.7644927907492065,0.5136666666666666
0.6824713941535797,0.5289999999999999
0.6072196924184462,0.5443333333333332
0.538465124450137,0.5596666666666666
0.47590432432509977,0.575
0.4192104130022994,0.5903333333333333
0.36803982308258376,0.6056666666666666
0.3220385826498612,0.6209999999999999
0.280848004748856,0.6363333333333333
0.24410974846747832,0.6516666666666666
0.21147023548922084,0.6669999999999999
0.18258442204687375,0.6823333333333332
0.15711894022680925,0.6976666666666665
0.1347546344137489,0.713
0.11518852828920584,0.7283333333333333
0.09813526523193626,0.7436666666666666
0.08332807031208882,0.7589999999999999
0.07051928546682511,0.7743333333333332
0.059480531080543124,0.7896666666666666
0.0500025472789798,0.8049999999999999
0.04189476701237206,0.8203333333333332
0.03498467068331297,0.8356666666666666
0.0291169689012357,0.8509999999999999
0.02415265613992378,0.8663333333333332
0.019967973842336846,0.8816666666666666
0.016453317044090306,0.8969999999999999
0.013512114035101,0.9123333333333332
0.011059704085916396,0.9276666666666665
0.00902223394331745,0.9429999999999998
0.0073355897365955675,0.9583333333333333
0.00594437719610943,0.9736666666666666
0.00480095971248023,0.9889999999999999
0.0038645607826096858,1.0043333333333333
0.003100434805670861,1.0196666666666665
0.002479108003141717,1.035
0.0019756894265218193,1.0503333333333331
0.001569250581588898,1.0656666666666665
0.0012422715689858266,1.081
0.0009801599389840216,1.0963333333333332
0.0007709775365223744,1.1116666666666666
0.0006068225663801995,1.1269999999999998
0.0004958445539814521,1.1423333333333332
