data,xs
0.003007051199662694,-1.1423333333333332
0.0031428507745326598,-1.1269999999999998
0.0034184677349123997,-1.1116666666666666
0.0038420120922989624,-1.0963333333333332
0.004425833692630298,-1.081
0.005186740874084212,-1.0656666666666665
0.006146286988964204,-1.0503333333333331
0.007331120844864034,-1.035
0.008773396478511346,-1.0196666666666665
0.010511237126177223,-1.0043333333333333
0.01258924771882461,-0.9889999999999999
0.015059069615958686,-0.9736666666666666
0.017979970510045327,-0.9583333333333333
0.021419461411319167,-0.9429999999999998
0.02545393131755041,-0.9276666666666665
0.0301692885752041,-0.9123333333333332
0.035661596072220435,-0.8969999999999999
0.042037685321956106,-0.8816666666666666
0.049415732279300524,-0.8663333333333332
0.057925775463995646,-0.8509999999999999
0.06771015475159578,-0.8356666666666666
0.07892384712917731,-0.8203333333333332
0.09173467390061213,-0.8049999999999999
0.10632335236159916,-0.7896666666666666
0.12288336394196125,-0.7743333333333332
0.14162061032355017,-0.7589999999999999
0.1627528291749836,-0.7436666666666666
0.18650874198491674,-0.7283333333333333
0.21312690810183768,-0.713
0.2428542615737032,-0.6976666666666665
0.27594431078138126,-0.6823333333333332
0.3126549852197254,-0.6669999999999999
0.3532461191200085,-0.6516666666666666
0.39797656792115454,-0.6363333333333333
0.447100960854162,-0.6209999999999999
0.5008661010335906,-0.6056666666666666
0.5595070333514547,-0.5903333333333333
0.6232428100021875,-0.575
0.6922719934569034,-0.5596666666666666
0.7667679469344337,-0.5443333333333332
0.8468739726472224,-0.5289999999999999
0.9326983680499981,-0.5136666666666666
1.0243094796947034,-0.4983333333333333
1.1217308427813395,-0.48299999999999993
1.2249365017692502,-0.4676666666666666
1.333846613162195,-0.45233333333333325
1.4483234354867118,-0.43699999999999994
1.5681678132819639,-0.42166666666666663
1.6931162613492814,-0.40633333333333327
1.8228387523812846,-0.39099999999999996
1.9569373052603138,-0.37566666666666665
2.0949454627128614,-0.3603333333333333
2.2363287356307335,-0.345
2.38048607730697,-0.3296666666666666
2.52675243426011,-0.3143333333333333
2.6744024014693006,-0.299
2.822654989089773,-0.2836666666666666
2.9706794854494856,-0.2683333333333333
3.1176023778499578,-0.25299999999999995
3.262515268953982,-0.23766666666666664
3.4044837029368265,-0.2223333333333333
3.5425567927218635,-0.207
3.6757775181628105,-0.19166666666666665
3.8031935455914767,-0.17633333333333331
3.923868402315831,-0.16099999999999998
4.036892825989346,-0.14566666666666664
4.141396098737907,-0.13033333333333333
4.236557169933572,-0.11499999999999999
4.3216153698227835,-0.09966666666666665
4.395880519028869,-0.08433333333333333
4.458742246313111,-0.06899999999999999
4.509678338783697,-0.05366666666666666
4.5482619648365485,-0.03833333333333333
4.5741676301046015,-0.022999999999999996
4.587175750169121,-0.007666666666666665
4.587175750169038,0.007666666666666665
4.574167630104546,0.022999999999999996
4.548261964836477,0.03833333333333333
4.509678338783686,0.05366666666666666
4.458742246313127,0.06899999999999999
4.395880519028912,0.08433333333333333
4.3216153698227995,0.09966666666666665
4.2365571699336115,0.11499999999999999
4.141396098737876,0.13033333333333333
4.036892825989308,0.14566666666666664
3.923868402315754,0.16099999999999998
3.803193545591436,0.17633333333333331
3.6757775181627634,0.19166666666666665
3.542556792721845,0.207
3.4044837029368265,0.2223333333333333
3.262515268953997,0.23766666666666664
3.117602377849929,0.25299999999999995
2.97067948544949,0.2683333333333333
2.822654989089742,0.2836666666666666
2.6744024014692873,0.299
2.5267524342601013,0.3143333333333333
2.3804860773069834,0.3296666666666666
2.2363287356307335,0.345
2.09494546271286,0.3603333333333333
1.9569373052602785,0.37566666666666665
1.8228387523812553,0.39099999999999996
1.6931162613492379,0.40633333333333327
1.5681678132819303,0.42166666666666663
1.4483234354866754,0.43699999999999994
1.333846613162161,0.45233333333333325
1.2249365017692275,0.4676666666666666
1.1217308427813297,0.48299999999999993
1.0243094796947025,0.4983333333333333
0.9326983680499799,0.5136666666666666
0.8468739726471989,0.5289999999999999
0.7667679469344181,0.5443333333333332
0.6922719934568877,0.5596666666666666
0.6232428100021735,0.575
0.5595070333514441,0.5903333333333333
0.500866101033587,0.6056666666666666
0.44710096085416273,0.6209999999999999
0.3979765679211563,0.6363333333333333
0.35324611912001114,0.6516666666666666
0.3126549852197315,0.6669999999999999
0.27594431078138415,0.6823333333333332
0.24285426157370057,0.6976666666666665
0.2131269081018384,0.713
0.18650874198491482,0.7283333333333333
0.16275282917498307,0.7436666666666666
0.14162061032354864,0.7589999999999999
0.12288336394195858,0.7743333333333332
0.1063233523615985,0.7896666666666666
0.09173467390061102,0.8049999999999999
0.07892384712917765,0.8203333333333332
0.06771015475159738,0.8356666666666666
0.05792577546399625,0.8509999999999999
0.049415732279301544,0.8663333333333332
0.042037685321957466,0.8816666666666666
0.03566159607222095,0.8969999999999999
0.030169288575204276,0.9123333333333332
0.025453931317550124,0.9276666666666665
0.02141946141131913,0.9429999999999998
0.017979970510045164,0.9583333333333333
0.015059069615958744,0.9736666666666666
0.012589247718824493,0.9889999999999999
0.01051123712617704,1.0043333333333333
0.00877339647851127,1.0196666666666665
0.007331120844863968,1.035
0.006146286988964106,1.0503333333333331
0.005186740874084212,1.0656666666666665
0.004425833692630276,1.081
0.0038420120922989043,1.0963333333333332
0.0034184677349123386,1.1116666666666666
0.0031428507745325644,1.1269999999999998
0.003007051199662539,1.1423333333333332
