data,xs
1.2733399525662657e-5,-1.3410000000000002
1.790327482296691e-5,-1.3230000000000002
2.5062303045278394e-5,-1.3050000000000002
3.4922745430206563e-5,-1.2870000000000001
4.843893278019505e-5,-1.2690000000000001
6.687742463304187e-5,-1.2510000000000001
9.191011335518951e-5,-1.233
0.000125732007399207,-1.215
0.00017120923378346922,-1.197
0.00023206374922923358,-1.1790000000000003
0.0003131022667218988,-1.1610000000000003
0.00042049797192653777,-1.1430000000000002
0.0005621346885589853,-1.1250000000000002
0.0007480242075094254,-1.1070000000000002
0.000990808460197884,-1.0890000000000002
0.001306359015180644,-1.0710000000000002
0.0017144869137438903,-1.0530000000000002
0.002239776022740261,-1.0350000000000001
0.0029125527421183794,-1.0170000000000001
0.0037700039168916026,-0.9990000000000001
0.004857453016015736,-0.9810000000000001
0.006229801898404778,-0.9630000000000002
0.007953141646841081,-0.9450000000000002
0.010106530900028238,-0.9270000000000002
0.012783933800549587,-0.9090000000000001
0.016096302158054014,-0.8910000000000001
0.02017377793371588,-0.8730000000000001
0.025167983188369707,-0.8550000000000001
0.03125435610140537,-0.8370000000000001
0.038634484979013894,-0.8190000000000002
0.047538389307522355,-0.8010000000000002
0.05822670014356245,-0.7830000000000001
0.07099270290358269,-0.7650000000000001
0.0861642211494072,-0.7470000000000001
0.10410532418880492,-0.7290000000000001
0.12521778079294335,-0.7110000000000001
0.14994190131070367,-0.6930000000000001
0.17875548434600885,-0.675
0.2121668828611465,-0.6570000000000001
0.2506910668213321,-0.6390000000000001
0.2947820304126838,-0.6210000000000001
0.3446766942451754,-0.6030000000000001
0.4001353133545379,-0.5850000000000001
0.460217730686668,-0.5670000000000001
0.5233710140771534,-0.549
0.58786678035494,-0.531
0.6522439696958481,-0.5130000000000001
0.7154853788868492,-0.49500000000000005
0.7769727473722325,-0.4770000000000001
0.8363685851041758,-0.4590000000000001
0.8935094521583822,-0.44100000000000006
0.9483317681388312,-0.42300000000000004
1.0008256192426965,-0.4050000000000001
1.0510074305496455,-0.38700000000000007
1.0989042130701143,-0.36900000000000005
1.144544669262666,-0.35100000000000003
1.1879543401479342,-0.3330000000000001
1.229153155438351,-0.31500000000000006
1.268154430296269,-0.29700000000000004
1.3049647385539378,-0.279
1.3395843124043219,-0.261
1.372007747580021,-0.24300000000000002
1.4022248715930419,-0.22500000000000003
1.4302216823455813,-0.20700000000000002
1.4559812968906654,-0.18900000000000003
1.4794848717015627,-0.171
1.5007124702302554,-0.15300000000000002
1.519643863118469,-0.135
1.5362592527074783,-0.11700000000000002
1.55053991751502,-0.09900000000000002
1.5624687748382509,-0.08100000000000002
1.572030861106279,-0.06300000000000001
1.5792137303931075,-0.045000000000000005
1.5840077718514975,-0.027000000000000003
1.5864064469004227,-0.009000000000000001
1.5864064469004269,0.009000000000000001
1.584007771851505,0.027000000000000003
1.579213730393115,0.045000000000000005
1.5720308611062868,0.06300000000000001
1.562468774838261,0.08100000000000002
1.5505399175150292,0.09900000000000002
1.5362592527074874,0.11700000000000002
1.5196438631184745,0.135
1.5007124702302588,0.15300000000000002
1.4794848717015663,0.171
1.4559812968906682,0.18900000000000003
1.430221682345578,0.20700000000000002
1.4022248715930414,0.22500000000000003
1.372007747580022,0.24300000000000002
1.339584312404325,0.261
1.3049647385539407,0.279
1.2681544302962708,0.29700000000000004
1.2291531554383528,0.31500000000000006
1.187954340147933,0.3330000000000001
1.1445446692626609,0.35100000000000003
1.0989042130701134,0.36900000000000005
1.051007430549643,0.38700000000000007
1.0008256192426965,0.4050000000000001
0.9483317681388308,0.42300000000000004
0.8935094521583804,0.44100000000000006
0.8363685851041737,0.4590000000000001
0.7769727473722313,0.4770000000000001
0.7154853788868488,0.49500000000000005
0.6522439696958464,0.5130000000000001
0.5878667803549394,0.531
0.523371014077153,0.549
0.4602177306866683,0.5670000000000001
0.4001353133545385,0.5850000000000001
0.34467669424517505,0.6030000000000001
0.294782030412684,0.6210000000000001
0.2506910668213321,0.6390000000000001
0.21216688286114674,0.6570000000000001
0.17875548434600871,0.675
0.14994190131070367,0.6930000000000001
0.12521778079294335,0.7110000000000001
0.10410532418880492,0.7290000000000001
0.08616422114940717,0.7470000000000001
0.07099270290358267,0.7650000000000001
0.05822670014356245,0.7830000000000001
0.04753838930752236,0.8010000000000002
0.03863448497901391,0.8190000000000002
0.03125435610140537,0.8370000000000001
0.025167983188369707,0.8550000000000001
0.02017377793371588,0.8730000000000001
0.016096302158054014,0.8910000000000001
0.012783933800549587,0.9090000000000001
0.01010653090002824,0.9270000000000002
0.007953141646841081,0.9450000000000002
0.006229801898404777,0.9630000000000002
0.004857453016015738,0.9810000000000001
0.0037700039168916035,0.9990000000000001
0.0029125527421183794,1.0170000000000001
0.002239776022740261,1.0350000000000001
0.0017144869137438903,1.0530000000000002
0.001306359015180644,1.0710000000000002
0.000990808460197884,1.0890000000000002
0.0007480242075094254,1.1070000000000002
0.0005621346885589853,1.1250000000000002
0.0004204979719265378,1.1430000000000002
0.0003131022667218988,1.1610000000000003
0.00023206374922923358,1.1790000000000003
0.00017120923378346917,1.197
0.00012573200739920726,1.215
9.191011335518951e-5,1.233
6.687742463304187e-5,1.2510000000000001
4.843893278019505e-5,1.2690000000000001
3.4922745430206563e-5,1.2870000000000001
2.5062303045278394e-5,1.3050000000000002
1.790327482296691e-5,1.3230000000000002
1.2733399525662657e-5,1.3410000000000002
