position,density,pressure,specific_internal_energy,velocity,sound_speed
0.0,0.0002809411706844961,0.022744009164140263,202.39120799495026,0.0,10.646082682243836
0.001,0.0003087243083864295,0.022744009985262204,198.55648818132465,0.0002378680012236021,10.505781952441685
0.002,0.0003365074460883628,0.022744010806384145,194.72176836769904,0.0004757360024472042,10.365481222639536
0.003,0.0003642905837902962,0.022744011627506087,190.88704855407346,0.0007136040036708063,10.225180492837385
0.004,0.00039207372149222957,0.022744012448628028,187.05232874044785,0.0009514720048944084,10.084879763035236
0.005,0.0004198568591941629,0.02274401326974997,183.21760892682224,0.0011893400061180105,9.944579033233085
0.006,0.00044763999689609627,0.02274401409087191,179.38288911319663,0.0014272080073416127,9.804278303430936
0.007,0.00047542313459802965,0.022744014911993852,175.54816929957101,0.0016650760085652149,9.663977573628785
0.008,0.000503206272299963,0.022744015733115793,171.71344948594543,0.0019029440097888168,9.523676843826635
0.009000000000000001,0.0005309894100018963,0.022744016554237734,167.87872967231982,0.002140812011012419,9.383376114024484
0.01,0.0005587725477038297,0.022744017375359676,164.0440098586942,0.002378680012236021,9.243075384222335
0.011,0.0005865556854057631,0.022744018196481617,160.2092900450686,0.002616548013459623,9.102774654420184
0.012,0.0006143388231076964,0.022744019017603558,156.374570231443,0.0028544160146832254,8.962473924618035
0.013000000000000001,0.0006421219608096298,0.0227440198387255,152.53985041781738,0.0030922840159068278,8.822173194815884
0.014,0.0006699050985115632,0.02274402065984744,148.7051306041918,0.0033301520171304297,8.681872465013734
0.015,0.0006976882362134965,0.022744021480969382,144.87041079056618,0.0035680200183540313,8.541571735211583
0.016,0.00072547137391543,0.022744022302091323,141.03569097694057,0.0038058880195776337,8.401271005409434
0.017,0.0007532545116173634,0.022744023123213265,137.200971163315,0.004043756020801236,8.260970275607283
0.018000000000000002,0.0007810376493192966,0.022744023944335206,133.36625134968938,0.004281624022024838,8.120669545805132
0.019,0.00080882078702123,0.022744024765457147,129.53153153606377,0.00451949202324844,7.980368816002983
0.02,0.0008366039247231634,0.02274402558657909,125.69681172243816,0.004757360024472042,7.840068086200833
0.021,0.0008643870624250968,0.02274402640770103,121.86209190881254,0.004995228025695644,7.699767356398683
0.022,0.00089217020012703,0.022744027228822968,118.02737209518695,0.005233096026919246,7.5594666265965325
0.023,0.0009199533378289634,0.02274402804994491,114.19265228156135,0.005470964028142848,7.419165896794382
0.024,0.0009477364755308968,0.02274402887106685,110.35793246793574,0.005708832029366451,7.278865166992231
0.025,0.0009755196132328302,0.02274402969218879,106.52321265431013,0.005946700030590053,7.138564437190082
0.026000000000000002,0.0010033027509347636,0.022744030513310733,102.68849284068452,0.0061845680318136555,6.998263707387931
0.027,0.001031085888636697,0.022744031334432674,98.85377302705892,0.006422436033037257,6.857962977585782
0.028,0.00105886902633863,0.022744032155554615,95.01905321343331,0.0066603040342608595,6.717662247783631
0.029,0.0010866521640405637,0.022744032976676556,91.18433339980771,0.006898172035484461,6.577361517981481
0.03,0.0011144353017424969,0.022744033797798498,87.34961358618212,0.0071360400367080625,6.4370607881793305
0.031,0.0011422184394444302,0.02274403461892044,83.5148937725565,0.007373908037931665,6.29676005837718
0.032,0.0011700015771463636,0.02274403544004238,79.6801739589309,0.007611776039155267,6.15645932857503
0.033,0.0011977847148482972,0.02274403626116432,75.84545414530528,0.00784964404037887,6.01615859877288
0.034,0.0012255678525502304,0.022744037082286263,72.01073433167969,0.008087512041602471,5.87585786897073
0.035,0.001253350990252164,0.022744037903408204,68.17601451805407,0.008325380042826075,5.73555713916858
0.036000000000000004,0.0012811341279540971,0.022744038724530145,64.34129470442846,0.008563248044049676,5.595256409366429
0.037,0.0013089172656560305,0.022744039545652087,60.50657489080288,0.008801116045273278,5.4549556795642795
0.038,0.001336700403357964,0.022744040366774028,56.67185507717727,0.00903898404649688,5.314654949762129
0.039,0.0013644835410598973,0.02274404118789597,52.83713526355166,0.009276852047720482,5.174354219959979
0.04,0.0013922666787618307,0.02274404200901791,49.00241544992605,0.009514720048944084,5.034053490157829
0.041,0.001420049816463764,0.02274404283013985,45.16769563630044,0.009752588050167687,4.893752760355678
