position,density,pressure,specific_internal_energy,velocity,sound_speed
0.0,0.0002809411706844961,0.012347347829427669,109.8748520850834,0.0,7.844100787703247
0.001,0.0003014525257090021,0.012347348258708653,108.8353245236304,9.50423204692371e-05,7.789531551729607
0.002,0.00032196388073350813,0.012347348687989637,107.79579696217742,0.0001900846409384742,7.734962315755968
0.003,0.00034247523575801415,0.01234734911727062,106.75626940072442,0.0002851269614077113,7.680393079782329
0.004,0.00036298659078252016,0.012347349546551607,105.71674183927142,0.0003801692818769484,7.62582384380869
0.005,0.00038349794580702624,0.01234734997583259,104.67721427781842,0.0004752116023461855,7.57125460783505
0.006,0.0004040093008315322,0.012347350405113575,103.63768671636544,0.0005702539228154226,7.516685371861412
0.007,0.00042452065585603827,0.012347350834394559,102.59815915491244,0.0006652962432846597,7.462116135887772
0.008,0.00044503201088054423,0.012347351263675543,101.55863159345944,0.0007603385637538968,7.407546899914133
0.009000000000000001,0.0004655433659050503,0.012347351692956527,100.51910403200645,0.0008553808842231339,7.352977663940494
0.01,0.0004860547209295563,0.01234735212223751,99.47957647055345,0.000950423204692371,7.298408427966855
0.011,0.0005065660759540623,0.012347352551518496,98.44004890910045,0.001045465525161608,7.2438391919932155
0.012,0.0005270774309785683,0.01234735298079948,97.40052134764747,0.001140507845630845,7.189269956019576
0.013000000000000001,0.0005475887860030744,0.012347353410080465,96.36099378619447,0.0012355501661000822,7.134700720045937
0.014,0.0005681001410275804,0.012347353839361449,95.32146622474147,0.0013305924865693194,7.0801314840722975
0.015,0.0005886114960520864,0.012347354268642433,94.28193866328849,0.0014256348070385563,7.025562248098659
0.016,0.0006091228510765924,0.012347354697923417,93.24241110183549,0.0015206771275077936,6.970993012125019
0.017,0.0006296342061010984,0.0123473551272044,92.20288354038249,0.0016157194479770307,6.9164237761513805
0.018000000000000002,0.0006501455611256045,0.012347355556485386,91.16335597892949,0.0017107617684462679,6.861854540177741
0.019,0.0006706569161501105,0.01234735598576637,90.1238284174765,0.0018058040889155048,6.807285304204102
0.02,0.0006911682711746165,0.012347356415047354,89.0843008560235,0.001900846409384742,6.7527160682304626
0.021,0.0007116796261991225,0.012347356844328338,88.0447732945705,0.0019958887298539793,6.698146832256823
0.022,0.0007321909812236286,0.012347357273609322,87.0052457331175,0.002090931050323216,6.643577596283184
0.023,0.0007527023362481346,0.012347357702890306,85.96571817166452,0.002185973370792453,6.5890083603095455
0.024,0.0007732136912726406,0.01234735813217129,84.92619061021152,0.00228101569126169,6.534439124335906
0.025,0.0007937250462971467,0.012347358561452276,83.88666304875852,0.0023760580117309273,6.479869888362266
0.026000000000000002,0.0008142364013216526,0.01234735899073326,82.84713548730554,0.0024711003322001645,6.425300652388628
0.027,0.0008347477563461586,0.012347359420014244,81.80760792585254,0.0025661426526694016,6.370731416414988
0.028,0.0008552591113706647,0.012347359849295228,80.76808036439954,0.0026611849731386387,6.316162180441349
0.029,0.0008757704663951707,0.012347360278576212,79.72855280294655,0.002756227293607876,6.26159294446771
0.03,0.0008962818214196767,0.012347360707857196,78.68902524149355,0.0028512696140771125,6.207023708494071
0.031,0.0009167931764441828,0.01234736113713818,77.64949768004055,0.0029463119345463497,6.152454472520431
0.032,0.0009373045314686887,0.012347361566419166,76.60997011858757,0.0030413542550155872,6.097885236546793
0.033,0.0009578158864931948,0.01234736199570015,75.57044255713456,0.0031363965754848244,6.043316000573153
0.034,0.000978327241517701,0.012347362424981134,74.53091499568157,0.0032314388959540615,5.988746764599513
0.035,0.0009988385965422068,0.012347362854262118,73.49138743422857,0.0033264812164232986,5.934177528625875
0.036000000000000004,0.001019349951566713,0.012347363283543102,72.45185987277557,0.0034215235368925357,5.879608292652235
0.037,0.0010398613065912188,0.012347363712824086,71.41233231132259,0.0035165658573617724,5.825039056678596
0.038,0.0010603726616157248,0.01234736414210507,70.3728047498696,0.0036116081778310096,5.770469820704957
0.039,0.001080884016640231,0.012347364571386056,69.33327718841659,0.0037066504983002467,5.715900584731318
0.04,0.001101395371664737,0.01234736500066704,68.2937496269636,0.003801692818769484,5.661331348757678
0.041,0.0011219067266892428,0.012347365429948024,67.2542220655106,0.003896735139238721,5.60676211278404
0.042,0.0011424180817137491,0.012347365859229008,66.2146945040576,0.0039917774597079585,5.5521928768104
0.043000000000000003,0.001162929436738255,0.012347366288509992,65.17516694260462,0.004086819780177196,5.4976236408367605
0.044,0.0011834407917627608,0.012347366717790976,64.13563938115162,0.004181862100646432,5.443054404863122
0.045,0.0012039521467872671,0.01234736714707196,63.09611181969863,0.004276904421115669,5.388485168889483
0.046,0.001224463501811773,0.012347367576352946,62.05658425824563,0.004371946741584906,5.333915932915843
0.047,0.001244974856836279,0.01234736800563393,61.017056696792636,0.004466989062054143,5.279346696942204
0.048,0.0012654862118607851,0.012347368434914914,59.97752913533964,0.00456203138252338,5.224777460968565
0.049,0.0012859975668852912,0.012347368864195898,58.938001573886645,0.0046570737029926175,5.1702082249949255
0.05,0.0013065089219097973,0.012347369293476882,57.898474012433645,0.004752116023461855,5.115638989021287
0.051000000000000004,0.0013270202769343033,0.012347369722757866,56.85894645098065,0.004847158343931092,5.061069753047647
0.052000000000000005,0.0013475316319588092,0.01234737015203885,55.819418889527654,0.004942200664400329,5.006500517074008
0.053,0.0013680429869833153,0.012347370581319834,54.77989132807467,0.005037242984869566,4.95193128110037
0.054,0.0013885543420078211,0.01234737101060082,53.74036376662167,0.005132285305338803,4.89736204512673
0.055,0.0014090656970323272,0.012347371439881804,52.70083620516868,0.00522732762580804,4.8427928091530905
0.056,0.0014295770520568333,0.012347371869162788,51.66130864371568,0.005322369946277277,4.788223573179451
0.057,0.0014500884070813393,0.012347372298443772,50.62178108226268,0.0054174122667465146,4.733654337205812
0.058,0.0014705997621058454,0.012347372727724756,49.58225352080969,0.005512454587215752,4.6790851012321735
0.059000000000000004,0.0014911111171303515,0.01234737315700574,48.54272595935669,0.005607496907684989,4.624515865258534
0.06,0.0015116224721548573,0.012347373586286724,47.5031983979037,0.005702539228154225,4.569946629284894
0.061,0.0015321338271793634,0.01234737401556771,46.4636708364507,0.005797581548623462,4.5153773933112555
0.062,0.0015526451822038695,0.012347374444848694,45.424143274997704,0.005892623869092699,4.460808157337617
0.063,0.0015731565372283753,0.012347374874129678,44.38461571354472,0.005987666189561937,4.406238921363977
0.064,0.0015936678922528814,0.012347375303410662,43.34508815209172,0.0060827085100311745,4.351669685390338
0.065,0.0016141792472773875,0.012347375732691646,42.30556059063872,0.006177750830500412,4.297100449416698
0.066,0.0016346906023018935,0.01234737616197263,41.26603302918572,0.006272793150969649,4.242531213443059
0.067,0.0016552019573263996,0.012347376591253614,40.226505467732736,0.006367835471438886,4.187961977469421
0.068,0.0016757133123509057,0.0123473770205346,39.186977906279736,0.006462877791908123,4.133392741495781
0.069,0.0016962246673754117,0.012347377449815584,38.14745034482674,0.00655792011237736,4.078823505522141
0.07,0.0017167360223999176,0.012347377879096568,37.10792278337374,0.006652962432846597,4.024254269548502
0.07100000000000001,0.0017372473774244237,0.012347378308377552,36.06839522192074,0.006748004753315834,3.969685033574863
0.07200000000000001,0.0017577587324489297,0.012347378737658536,35.02886766046775,0.0068430470737850715,3.915115797601224
0.073,0.0017782700874734356,0.01234737916693952,33.98934009901477,0.006938089394254308,3.860546561627585
0.074,0.0017987814424979414,0.012347379596220504,32.94981253756177,0.007033131714723545,3.805977325653946
0.075,0.0018192927975224475,0.01234738002550149,31.91028497610877,0.007128174035192782,3.7514080896803064
0.076,0.0018398041525469536,0.012347380454782474,30.870757414655785,0.007223216355662019,3.6968388537066676
0.077,0.0018603155075714597,0.012347380884063458,29.831229853202785,0.007318258676131256,3.642269617733028
0.078,0.0018808268625959657,0.012347381313344442,28.791702291749786,0.007413300996600493,3.5877003817593893
0.079,0.0019013382176204718,0.012347381742625426,27.752174730296787,0.0075083433170697305,3.5331311457857497
0.08,0.0019218495726449779,0.01234738217190641,26.7126471688438,0.007603385637538968,3.47856190981211
0.081,0.0019423609276694837,0.012347382601187394,25.673119607390802,0.007698427958008205,3.4239926738384714
0.082,0.00196287228269399,0.01234738303046838,24.633592045937803,0.007793470278477442,3.369423437864832
0.083,0.001983383637718496,0.012347383459749364,23.594064484484804,0.007888512598946679,3.314854201891193
0.084,0.002003894992743002,0.012347383889030348,22.554536923031804,0.007983554919415917,3.2602849659175535
0.085,0.002024406347767508,0.012347384318311332,21.51500936157882,0.008078597239885153,3.205715729943914
0.08600000000000001,0.002044917702792014,0.012347384747592316,20.47548180012582,0.008173639560354391,3.151146493970275
0.08700000000000001,0.0020654290578165204,0.0123473851768733,19.43595423867282,0.008268681880823628,3.0965772579966355
0.088,0.002085940412841026,0.012347385606154284,18.396426677219836,0.008363724201292864,3.042008022022997
0.089,0.002106451767865532,0.01234738603543527,17.35689911576685,0.0084587665217621,2.987438786049358
0.09,0.002126963122890038,0.012347386464716253,16.31737155431385,0.008553808842231338,2.9328695500757185
0.091,0.002147474477914544,0.012347386893997237,15.277843992860852,0.008648851162700576,2.8783003141020798
0.092,0.00216798583293905,0.012347387323278221,14.238316431407872,0.008743893483169812,2.8237310781284406
