position,density,pressure,specific_internal_energy,velocity,sound_speed
0.0,0.0002809411706844961,0.03610386407313062,321.27601648029867,0.0,13.413223670280281
0.005,0.0005252121359969942,0.036103876546780295,274.14591594066195,0.002374244068753641,12.018456270793182
0.01,0.0007694831013094923,0.03610388902042997,227.01581540102518,0.004748488137507282,10.623688871306083
0.015,0.0010137540666219904,0.03610390149407965,179.88571486138846,0.007122732206260922,9.228921471818984
0.02,0.0012580250319344885,0.03610391396772933,132.75561432175172,0.009496976275014564,7.834154072331884
0.025,0.0015022959972469867,0.036103926441379004,85.62551378211498,0.011871220343768205,6.439386672844784
0.03,0.001944330765041364,0.03610395846832171,46.422089180327355,0.014314638644984405,5.098663544595124
0.035,0.002838436195578863,0.036104053505833046,31.799247030872653,0.016653433099079844,4.219902645475211
0.04,0.00397194902289688,0.03610421339089743,22.724494437598157,0.019049046367325916,3.567312277479358
0.045,0.005329201843072877,0.03610445908988393,16.937085586659688,0.021425753441082718,3.079735041936144
0.05,0.006934809309429671,0.03610482174903139,13.015794716928095,0.023805880619364384,2.699786110320544
0.055,0.008802396011495727,0.03610533673989583,10.254405929005891,0.026188442887249787,2.3963445746059344
0.06,0.010943258353961122,0.03610604460873921,8.248467558949192,0.0285710649467581,2.149218889041213
0.065,0.013368945489128606,0.03610699189039995,6.752026911876023,0.030953128925693688,1.9445140962848717
0.07,0.0160883349998984,0.036108230107666436,5.6109333420603305,0.033332464697754804,1.772603359907056
0.075,0.019121771656297616,0.0361098231003295,4.721035235304282,0.03571665300287031,1.6259703969538921
0.08,0.022469786715668457,0.03611183171999902,4.017820927380878,0.03809734320351323,1.49999323976253
0.085,0.02614930436246599,0.03611433257752132,3.452704905351027,0.040479365503615285,1.390508808672773
0.09,0.03016821220916509,0.03611740446874591,2.9930017246575074,0.0428610446079751,1.2946354567244802
0.095,0.034537489450900405,0.03612113575752321,2.614632413342766,0.04524296583747746,1.2100389049414686
0.1,0.03926868266256384,0.036125623539899794,2.2999003971133702,0.047625930923860534,1.134876302679498
0.105,0.0443687508355836,0.03613096859632648,2.0358342254335886,0.0500085352691566,1.067739278214869
0.11,0.049850813192406467,0.036137286245462905,1.8122716527203777,0.052392404923675515,1.007408618944374
0.115,0.05572177166315923,0.03614469359135122,1.6216593852151553,0.05477636378210135,0.9529581605298769
0.12,0.06199281301668752,0.03615332135758211,1.4579642219111026,0.057161142100281295,0.9035817418862653
0.125,0.06867337240936042,0.036163307180613925,1.3164966970402034,0.059546723042396964,0.8586257335664439
0.13,0.07577347972186076,0.036174798719128785,1.1935177997603663,0.061933307075291856,0.81753897024289
0.135,0.08330178563614737,0.03618795062884788,1.0860496672578155,0.06432063613978056,0.7798639712567677
0.14,0.09126997834775434,0.0362029323957504,0.9916440501884146,0.06670939617593014,0.7451984085500397
0.145,0.09968708080700592,0.036219918630099324,0.908340337004678,0.06909939087386363,0.7132114614352602
0.15,0.10856385420350434,0.03623909714796572,0.8345111136169474,0.0714909070315829,0.6836126268768669
0.155,0.11791124060206225,0.03626066657823543,0.7688127610456429,0.07388420312991144,0.6561517706945246
0.16,0.12773984823359247,0.03628483525248587,0.7101314850893929,0.0762793847882239,0.6306136944675876
0.165,0.13806096384446737,0.03631182368455417,0.6575324167202917,0.07867666133885279,0.6068098164691828
0.17,0.14888742751157177,0.03634186756928076,0.6102239150860509,0.08107650494921613,0.584572829036886
0.17500000000000002,0.1602301645266193,0.036375208514652896,0.5675462017735403,0.08347886656151482,0.5637604748412064
0.18,0.17210281295159546,0.036412107105573126,0.5289295753087744,0.08588419491666319,0.5442431094399942
0.185,0.1845186043315309,0.03645283454009838,0.493891045189708,0.08829273378703521,0.5259077726239045
0.19,0.1974923825884513,0.03649767922924985,0.4620137590990828,0.09070492163298136,0.5086528335667524
0.195,0.2110383241446376,0.036546939469812405,0.43294197414073166,0.09312094539982457,0.49238958713483133
0.2,0.22517280953945193,0.03660093373207663,0.4063649359678115,0.09554126190233778,0.4770370678909286
0.20500000000000002,0.23991283477006664,0.03665999577218562,0.38201369892653625,0.09796628065607081,0.4625231576892775
0.21,0.2552764250790279,0.0367244765131848,0.359654015268113,0.10039642620307818,0.4487830751600858
0.215,0.2712819145948853,0.036794741230929545,0.33908214343993787,0.10283201691384718,0.43575910813930807
0.22,0.2879508237619631,0.03687118265778299,0.32011700970391094,0.10527368705682989,0.4233975973410691
0.225,0.30530472809832865,0.03695420806710159,0.3026010135617672,0.10772188455707649,0.4116510264709534
0.23,0.3233669738476181,0.03704424718202565,0.28639479428936837,0.11017711983529477,0.4004760726960429
0.23500000000000001,0.3421626335734126,0.037141752716554934,0.27137499154028755,0.11263993612147752,0.38983329162933356
0.24,0.361718627464054,0.03724720165577823,0.25743215048746493,0.11511090482622871,0.37968671858912884
0.245,0.38206432094968984,0.037361099264920115,0.2444686484467613,0.11759067736630055,0.37000330151254907
0.25,0.4032314638060012,0.037483979798064594,0.23239741415676413,0.12007994842646662,0.3607527573391337
0.255,0.42525307382036204,0.037616400507303076,0.22114126165724807,0.12257930669185448,0.3519078097002948
0.26,0.4481659321519129,0.03775895690548246,0.21063045066912559,0.12508950325495613,0.3434429390374918
0.265,0.4720094923783813,0.03791227750037239,0.20080251622344722,0.12761129177022074,0.3353347716612914
0.27,0.49682604006684095,0.03807702535399741,0.191601397084957,0.1301454228448058,0.32756187563203365
0.275,0.5226619288004666,0.038253907050160456,0.1829763415997936,0.1326927419102669,0.32010428190807505
0.28,0.5495665887182279,0.03844366695389384,0.17488175110661872,0.13525405645916477,0.31294373395181835
0.28500000000000003,0.5775944011421502,0.03864710099607951,0.16727612369362366,0.13783028566303843,0.3060631132110324
0.29,0.6068034686746309,0.03886504889681363,0.16012206135580428,0.14042230641055853,0.2994467471174973
0.295,0.6372573693751516,0.03909840762412342,0.15338546677953874,0.14303107769743137,0.2930799573436261
0.3,0.6690248274015904,0.039348129900034716,0.14703538750892842,0.1456575675113129,0.286949154041269
0.305,0.7021810186649131,0.039615235099876266,0.14104352740550583,0.14830281825339203,0.2810415900664584
0.31,0.7368067748521966,0.03990080353004692,0.1353842177212982,0.1509678355087565,0.27534553187572697
0.315,0.7729909752282037,0.04020599631104268,0.13003384774050242,0.15365372728248533,0.26984987443888375
0.32,0.8108297314107601,0.040532049251406375,0.12497090227835135,0.15636158415478682,0.26454433518009174
0.325,0.8504281040577639,0.04088028747014589,0.12017561295037227,0.15909254965194605,0.2594192422550965
0.33,0.891900291058626,0.04125212707202783,0.11562987333220937,0.16184777034562403,0.2544655754046846
0.335,0.9353714168806283,0.041649090724076736,0.11131698588506254,0.16462845022981196,0.24967481269770686
0.34,0.9809773530116118,0.04207280538358894,0.10722165311570384,0.16743576711811822,0.24503902902352948
0.34500000000000003,1.0288676334426547,0.04252502803898154,0.10332968658147541,0.17027097903261945,0.240550669268714
0.35000000000000003,1.079205154495442,0.043007641588899886,0.09962804896212517,0.17313531893444523,0.2362026829203895
0.355,1.132168271036026,0.04352267233106758,0.0961046900988508,0.17603003144807455,0.2319884187957589
0.36,1.1879531663468352,0.044072310157317746,0.09274841678491387,0.17895640559647114,0.22790154321450248
0.365,1.246774217334891,0.04465890847767878,0.08954890921056628,0.1819156893437465,0.22393612740671634
0.37,1.3088670241451186,0.04528500929885524,0.08649658151566805,0.18490913771685172,0.22008654127132377
0.375,1.3744910499944234,0.04595336400225415,0.08358250859916586,0.18793801906037996,0.2163474169375102
0.38,1.4439315622969746,0.04666694588168932,0.08079840329733595,0.19100357446505478,0.2127136710381073
0.385,1.5175028600607179,0.04742897427231481,0.07813654840561075,0.19410702425889304,0.20918046540521418
0.39,1.5955515531061235,0.04824293770105475,0.07558975077793369,0.1972495578559628,0.20574319049641193
0.395,1.6784606367626809,0.04911262340524007,0.07315128864142699,0.2004323373076912,0.20239743486318967
0.4,1.7666534946536487,0.05004214384292064,0.07081488248029558,0.20365647676081539,0.19913898209282258
0.405,1.86059828546512,0.05103596441547299,0.06857466871565296,0.20692301813712266,0.19596380910965588
0.41000000000000003,1.9608150412150511,0.052098956664415975,0.06642512879763,0.2102329772372676,0.19286801737632084
0.41500000000000004,2.0678802847519493,0.05323642145743727,0.0643611018611544,0.21358727436147962,0.1898478786877706
0.42,2.1824351908612996,0.0544541451387046,0.06237773447606278,0.2169867585636761,0.186899789477129
0.425,2.3051938049702776,0.05575845100826222,0.06047045902175366,0.22043219558166718,0.18402026261306673
0.43,2.436952378570581,0.05715625630783166,0.05863497457976308,0.2239242539313725,0.18120592088744594
0.435,2.5785994483221453,0.058655129638648905,0.05686723627899527,0.22746347629632807,0.17845350183237466
0.44,2.731130224099665,0.060263385166375937,0.055163412416779,0.2310503188317083,0.1757598104044159
0.445,2.8956601246244342,0.06199015710004066,0.053519883577566596,0.23468511509901727,0.17312173405854414
0.45,3.0734405890689445,0.06384548584367956,0.05193323572835084,0.23836804892298655,0.1705362483693026
0.455,3.265881470749047,0.06584045811915566,0.05040022020766634,0.2420992084791105,0.16800036701237633
0.46,3.4745713116017196,0.067987306945292,0.048917766285498245,0.24587852575927638,0.1655111752114612
0.465,3.701305855421807,0.07029957604010292,0.047482955196154336,0.24970580836864478,0.16306579932605864
0.47000000000000003,3.948118117827152,0.07279227459474955,0.046093019776983525,0.25358071323866654,0.1606614175062288
0.47500000000000003,4.217316889457583,0.07548208761023043,0.044745325990868744,0.2575027715215213,0.15829523857301106
0.48,4.511528934654523,0.07838758677489241,0.0434373733994987,0.2614713659584719,0.1559645123216152
0.485,4.833753115599523,0.08152951629003642,0.04216677721237137,0.2654857652881693,0.15366650656186587
0.49,5.187420109620332,0.08493108027209387,0.040931271459287114,0.2695450997847755,0.15139852052513847
0.495,5.576467178894382,0.08861831293832102,0.03972869833867244,0.2736483810949651,0.14915787297241992
0.5,1.0,0.0,0.0,0.0,0.0
0.505,1.0,0.0,0.0,0.0,0.0
0.51,1.0,0.0,0.0,0.0,0.0
0.515,1.0,0.0,0.0,0.0,0.0
0.52,1.0,0.0,0.0,0.0,0.0
0.525,1.0,0.0,0.0,0.0,0.0
0.53,1.0,0.0,0.0,0.0,0.0
0.535,1.0,0.0,0.0,0.0,0.0
0.54,1.0,0.0,0.0,0.0,0.0
0.545,1.0,0.0,0.0,0.0,0.0
0.55,1.0,0.0,0.0,0.0,0.0
0.555,1.0,0.0,0.0,0.0,0.0
0.56,1.0,0.0,0.0,0.0,0.0
0.5650000000000001,1.0,0.0,0.0,0.0,0.0
0.5700000000000001,1.0,0.0,0.0,0.0,0.0
0.5750000000000001,1.0,0.0,0.0,0.0,0.0
0.58,1.0,0.0,0.0,0.0,0.0
0.585,1.0,0.0,0.0,0.0,0.0
0.59,1.0,0.0,0.0,0.0,0.0
0.595,1.0,0.0,0.0,0.0,0.0
0.6,1.0,0.0,0.0,0.0,0.0
0.605,1.0,0.0,0.0,0.0,0.0
0.61,1.0,0.0,0.0,0.0,0.0
0.615,1.0,0.0,0.0,0.0,0.0
0.62,1.0,0.0,0.0,0.0,0.0
0.625,1.0,0.0,0.0,0.0,0.0
0.63,1.0,0.0,0.0,0.0,0.0
0.635,1.0,0.0,0.0,0.0,0.0
0.64,1.0,0.0,0.0,0.0,0.0
0.645,1.0,0.0,0.0,0.0,0.0
